"Region","Year","AgeLow","AgeUp","Sex","Deaths","Qx","Maternal","HIV","TB","OtherCMPN","Cardiovascular","Digestive","Neoplasms","OtherNCD","InterpVio","SelfHarm","Drowning","RTI","OtherInj","NatDis","CollectVio"
"World",2000,15,19,"F",334080,6.03634,0.05402,0.0151,0.10625,0.1613,0.07737,0.06262,0.06413,0.15407,0.02723,0.11072,0.02013,0.05896,0.07711,0.00096,0.01002
"World",2001,15,19,"F",330134,5.8467,0.05369,0.01704,0.10566,0.15337,0.07728,0.06258,0.06582,0.15775,0.0278,0.11312,0.02038,0.05974,0.0775,0.00284,0.00543
"World",2002,15,19,"F",327296,5.66779,0.05341,0.0189,0.10473,0.14577,0.07639,0.06247,0.06697,0.16114,0.02859,0.11499,0.02063,0.06111,0.07808,0.00089,0.00595
"World",2003,15,19,"F",327063,5.54253,0.05277,0.02098,0.10237,0.13898,0.07536,0.06173,0.06733,0.16277,0.02818,0.11624,0.02059,0.06113,0.07794,0.00404,0.00959
"World",2004,15,19,"F",330163,5.50482,0.05124,0.02253,0.09772,0.13237,0.07287,0.06006,0.06719,0.16068,0.02784,0.11493,0.02026,0.0604,0.07699,0.02624,0.00868
"World",2005,15,19,"F",317633,5.25126,0.05233,0.02431,0.0968,0.13313,0.07407,0.0611,0.06859,0.16579,0.02903,0.11854,0.02083,0.06336,0.0793,0.00568,0.00716
"World",2006,15,19,"F",313013,5.17297,0.05233,0.02495,0.09293,0.13162,0.07449,0.06118,0.06861,0.16727,0.02954,0.11963,0.02053,0.06403,0.07934,0.00185,0.0117
"World",2007,15,19,"F",305648,5.08825,0.05277,0.02562,0.09092,0.12871,0.07432,0.06101,0.06892,0.16887,0.03022,0.12145,0.02008,0.06545,0.08011,0.00143,0.01014
"World",2008,15,19,"F",304348,5.12691,0.0521,0.02555,0.085,0.12527,0.07188,0.05935,0.06581,0.1646,0.03049,0.1201,0.01845,0.06229,0.07761,0.03366,0.00784
"World",2009,15,19,"F",290372,4.94752,0.05377,0.02638,0.08419,0.12725,0.07422,0.05975,0.06942,0.17143,0.03328,0.12517,0.01913,0.06645,0.08031,0.00075,0.00852
"World",2010,15,19,"F",289469,4.97024,0.05253,0.02636,0.08029,0.12113,0.07239,0.05767,0.06857,0.16867,0.03425,0.12343,0.01892,0.06621,0.07861,0.02562,0.00535
"World",2011,15,19,"F",276107,4.76547,0.05359,0.02743,0.08036,0.12099,0.07323,0.05818,0.07106,0.17435,0.03688,0.12836,0.01959,0.06796,0.07964,0.00137,0.007
"World",2012,15,19,"F",270959,4.68439,0.05279,0.02776,0.07806,0.1184,0.07278,0.05732,0.0711,0.17667,0.03796,0.12936,0.01926,0.06825,0.07927,0.00047,0.01057
"World",2013,15,19,"F",266571,4.60478,0.05217,0.02698,0.07559,0.11789,0.07184,0.0561,0.07211,0.1785,0.03853,0.12973,0.01922,0.06745,0.07881,0.00106,0.01402
"World",2014,15,19,"F",264113,4.55456,0.05136,0.0259,0.07336,0.11696,0.07096,0.0548,0.07227,0.18002,0.03892,0.12963,0.0189,0.06722,0.07724,0.00052,0.02193
"World",2015,15,19,"F",259561,4.46991,0.05083,0.02579,0.07088,0.11546,0.07044,0.05423,0.07271,0.18283,0.03972,0.1311,0.019,0.06705,0.07652,0.0015,0.02195
"World",2016,15,19,"F",255574,4.39321,0.05017,0.02568,0.06848,0.11555,0.07031,0.05345,0.07337,0.18618,0.04023,0.13165,0.01876,0.06742,0.07557,0.00077,0.02241
"World",2017,15,19,"F",251485,4.3135,0.04999,0.0256,0.06706,0.11442,0.07002,0.05299,0.07377,0.18877,0.04191,0.13296,0.01858,0.06736,0.07512,0.00119,0.02028
"World",2018,15,19,"F",246985,4.2243,0.05004,0.02502,0.06501,0.11593,0.07002,0.05317,0.07464,0.19173,0.0423,0.13359,0.01862,0.06782,0.07545,0.00138,0.01529
"World",2019,15,19,"F",243225,4.14354,0.05,0.02446,0.06319,0.11701,0.0697,0.05319,0.07523,0.19367,0.04291,0.13422,0.01863,0.06808,0.07554,0.00053,0.01363
"World",2000,15,19,"M",426860,7.35049,0,0.00713,0.09551,0.11927,0.05952,0.04302,0.06205,0.10978,0.10885,0.07431,0.05376,0.15691,0.09422,0.00139,0.01428
"World",2001,15,19,"M",423178,7.13897,0,0.00892,0.09642,0.11502,0.05968,0.04355,0.06249,0.11129,0.11068,0.07505,0.05389,0.1575,0.09363,0.00383,0.00807
"World",2002,15,19,"M",420374,6.93062,0,0.01088,0.09698,0.11008,0.05995,0.04397,0.06269,0.11201,0.11087,0.07525,0.0542,0.15864,0.09357,0.00142,0.0095
"World",2003,15,19,"M",422676,6.81322,0,0.01294,0.09523,0.10662,0.05968,0.04393,0.06273,0.11213,0.10878,0.07503,0.05338,0.15651,0.09323,0.00524,0.01458
"World",2004,15,19,"M",427916,6.77767,0,0.0149,0.09113,0.10297,0.05844,0.04316,0.06143,0.11011,0.10483,0.07441,0.05223,0.15303,0.0911,0.02924,0.01304
"World",2005,15,19,"M",413651,6.48668,0,0.01685,0.09152,0.10523,0.06036,0.04431,0.06263,0.11388,0.10829,0.07544,0.05308,0.15608,0.09324,0.00732,0.01178
"World",2006,15,19,"M",410872,6.43222,0,0.01771,0.08916,0.10566,0.06119,0.04439,0.06171,0.11455,0.10921,0.07512,0.05204,0.1564,0.09232,0.00239,0.01815
"World",2007,15,19,"M",403975,6.35971,0,0.01827,0.08899,0.10495,0.0613,0.04501,0.0614,0.11538,0.11044,0.075,0.05112,0.15661,0.09332,0.00225,0.01598
"World",2008,15,19,"M",406598,6.46321,0,0.01818,0.08488,0.10382,0.05986,0.04402,0.05866,0.11267,0.1112,0.07357,0.0484,0.14747,0.08848,0.03656,0.01223
"World",2009,15,19,"M",388945,6.24092,0,0.01896,0.08631,0.10809,0.06223,0.04554,0.06118,0.1166,0.11855,0.07665,0.04994,0.15115,0.09058,0.00128,0.01294
"World",2010,15,19,"M",390460,6.30167,0,0.01901,0.08386,0.10637,0.06069,0.04489,0.05956,0.11461,0.11926,0.07524,0.04801,0.1458,0.08835,0.0257,0.00864
"World",2011,15,19,"M",376613,6.10001,0,0.02005,0.08459,0.10868,0.06212,0.04594,0.06035,0.11723,0.12322,0.07809,0.04827,0.14854,0.08891,0.00139,0.01262
"World",2012,15,19,"M",377329,6.11646,0,0.02086,0.0825,0.10619,0.06134,0.04537,0.05958,0.11509,0.12158,0.0774,0.04729,0.14467,0.08771,0.00087,0.02955
"World",2013,15,19,"M",376492,6.09375,0,0.02131,0.08092,0.10549,0.06083,0.04503,0.05879,0.11384,0.12031,0.07683,0.04665,0.14126,0.087,0.00159,0.04015
"World",2014,15,19,"M",377108,6.08954,0,0.02128,0.07934,0.10444,0.06014,0.04443,0.05873,0.11287,0.11915,0.07644,0.04578,0.13925,0.08505,0.00072,0.05238
"World",2015,15,19,"M",371088,5.97822,0,0.02113,0.07708,0.10677,0.06051,0.04535,0.05966,0.11469,0.12002,0.07783,0.04601,0.13833,0.08563,0.00158,0.04541
"World",2016,15,19,"M",367525,5.9068,0,0.02105,0.07553,0.10778,0.06021,0.04554,0.05979,0.11663,0.12167,0.07886,0.04596,0.1374,0.08537,0.00112,0.0431
"World",2017,15,19,"M",362686,5.81237,0,0.02088,0.07464,0.10887,0.06031,0.04608,0.06009,0.118,0.1235,0.08129,0.04561,0.13616,0.08647,0.001,0.03711
"World",2018,15,19,"M",356435,5.69166,0,0.02073,0.0732,0.11406,0.06119,0.04687,0.06143,0.12026,0.12274,0.08205,0.04614,0.13818,0.08725,0.00156,0.02434
"World",2019,15,19,"M",351881,5.59286,0,0.02033,0.0718,0.11719,0.06163,0.04736,0.06205,0.12148,0.12249,0.08314,0.04615,0.13856,0.08785,0.00066,0.01931
"East Asia and Pacific",2000,15,19,"F",55884,3.30406,0.03687,0.00395,0.0532,0.05875,0.07633,0.03605,0.13149,0.20022,0.02688,0.13304,0.04154,0.1108,0.08685,0.003,0.00103
"East Asia and Pacific",2001,15,19,"F",55479,3.18412,0.03637,0.00395,0.05163,0.0582,0.07579,0.03592,0.13208,0.20161,0.02719,0.13405,0.04147,0.11134,0.08711,0.00264,0.00066
"East Asia and Pacific",2002,15,19,"F",55457,3.05854,0.0361,0.00384,0.04997,0.05795,0.07449,0.03496,0.13354,0.20302,0.0276,0.1345,0.04169,0.11217,0.08654,0.00254,0.00109
"East Asia and Pacific",2003,15,19,"F",55328,2.9304,0.03546,0.00373,0.04905,0.05741,0.07309,0.03406,0.13419,0.20383,0.02799,0.13589,0.04215,0.11283,0.08681,0.00247,0.00104
"East Asia and Pacific",2004,15,19,"F",60629,3.12407,0.03167,0.00303,0.04298,0.05151,0.06479,0.02989,0.12148,0.18308,0.02541,0.12196,0.03811,0.10095,0.07724,0.1076,0.00029
"East Asia and Pacific",2005,15,19,"F",52553,2.68886,0.03499,0.00348,0.04665,0.05377,0.07453,0.03365,0.13247,0.20849,0.02889,0.1339,0.04328,0.11604,0.0871,0.002,0.00076
"East Asia and Pacific",2006,15,19,"F",49772,2.5803,0.03462,0.00337,0.04465,0.05066,0.07803,0.03375,0.13026,0.20975,0.02883,0.13152,0.04168,0.11938,0.08381,0.009,0.00069
"East Asia and Pacific",2007,15,19,"F",46409,2.49007,0.03558,0.0035,0.04466,0.0491,0.08041,0.03463,0.12949,0.21382,0.02947,0.13291,0.0389,0.12167,0.08251,0.00254,0.00079
"East Asia and Pacific",2008,15,19,"F",49561,2.79057,0.03002,0.00327,0.03776,0.04086,0.06624,0.02882,0.0984,0.17542,0.02524,0.10757,0.02685,0.09241,0.06284,0.2041,0.0002
"East Asia and Pacific",2009,15,19,"F",39878,2.3574,0.03581,0.00424,0.04652,0.04958,0.08416,0.03406,0.12479,0.21744,0.03133,0.13255,0.03405,0.1246,0.078,0.00241,0.00045
"East Asia and Pacific",2010,15,19,"F",37331,2.29383,0.03704,0.00445,0.04739,0.04837,0.08549,0.03387,0.12258,0.21883,0.03198,0.12937,0.03493,0.12579,0.07529,0.00419,0.00044
"East Asia and Pacific",2011,15,19,"F",35352,2.23681,0.03715,0.00448,0.04888,0.04717,0.08411,0.03448,0.12368,0.21961,0.03383,0.12768,0.03697,0.12032,0.0745,0.00621,0.00092
"East Asia and Pacific",2012,15,19,"F",33560,2.16397,0.03777,0.00461,0.04818,0.04731,0.08477,0.03493,0.12343,0.22387,0.0358,0.12983,0.03606,0.11525,0.0765,0.00067,0.00103
"East Asia and Pacific",2013,15,19,"F",32141,2.09548,0.03737,0.00458,0.04765,0.04697,0.08297,0.03485,0.1268,0.2248,0.03739,0.12856,0.03639,0.1113,0.07848,0.00119,0.0007
"East Asia and Pacific",2014,15,19,"F",30931,2.03494,0.03682,0.00457,0.04513,0.04742,0.08328,0.03375,0.12745,0.22794,0.03771,0.12741,0.03602,0.11076,0.08032,0.00093,0.00047
"East Asia and Pacific",2015,15,19,"F",29814,1.98314,0.03623,0.00446,0.04338,0.04692,0.08316,0.03298,0.12948,0.22955,0.038,0.13063,0.0362,0.10902,0.07848,0.00072,0.00078
"East Asia and Pacific",2016,15,19,"F",28776,1.93731,0.03601,0.00432,0.04133,0.04684,0.0842,0.03251,0.12901,0.23446,0.03857,0.1321,0.03601,0.10496,0.07718,0.00208,0.00042
"East Asia and Pacific",2017,15,19,"F",27768,1.89185,0.0358,0.0042,0.04035,0.04532,0.08433,0.03198,0.12897,0.239,0.03967,0.1326,0.03496,0.10036,0.07483,0.00368,0.00397
"East Asia and Pacific",2018,15,19,"F",26840,1.84897,0.03584,0.00415,0.0395,0.04568,0.08425,0.0319,0.12958,0.24164,0.04004,0.13333,0.03454,0.09587,0.07489,0.0083,0.00047
"East Asia and Pacific",2019,15,19,"F",25911,1.80108,0.03636,0.00408,0.03946,0.04537,0.08378,0.03232,0.13163,0.24532,0.04097,0.13622,0.03492,0.09258,0.07505,0.00113,0.00079
"East Asia and Pacific",2000,15,19,"M",86482,4.86532,0,0.00192,0.07608,0.07638,0.05827,0.03231,0.08806,0.10748,0.08567,0.07276,0.08189,0.20328,0.11022,0.00338,0.0023
"East Asia and Pacific",2001,15,19,"M",85628,4.67303,0,0.00196,0.07476,0.07542,0.05812,0.03256,0.08855,0.10815,0.08753,0.07269,0.08222,0.20203,0.11118,0.00308,0.00174
"East Asia and Pacific",2002,15,19,"M",85515,4.4791,0,0.00203,0.07208,0.07477,0.05836,0.03263,0.08957,0.10901,0.08702,0.07285,0.08197,0.20294,0.11143,0.00292,0.00242
"East Asia and Pacific",2003,15,19,"M",85474,4.29215,0,0.00215,0.06976,0.07359,0.058,0.03283,0.09009,0.10876,0.08699,0.07372,0.08266,0.20378,0.11257,0.00275,0.00235
"East Asia and Pacific",2004,15,19,"M",92719,4.51887,0,0.00204,0.06045,0.06703,0.05252,0.02928,0.08212,0.09904,0.07852,0.06672,0.07549,0.1846,0.10159,0.09939,0.0012
"East Asia and Pacific",2005,15,19,"M",82464,3.97886,0,0.00246,0.06709,0.07351,0.06019,0.03221,0.08814,0.11241,0.08881,0.07222,0.0811,0.20386,0.11171,0.00334,0.00296
"East Asia and Pacific",2006,15,19,"M",79012,3.85236,0,0.0026,0.06671,0.07295,0.06128,0.03187,0.08524,0.11606,0.08893,0.07036,0.07812,0.20485,0.11077,0.00859,0.00168
"East Asia and Pacific",2007,15,19,"M",74774,3.75961,0,0.00294,0.06894,0.07083,0.0632,0.03227,0.08302,0.1175,0.0935,0.06959,0.07537,0.20792,0.10964,0.00395,0.00134
"East Asia and Pacific",2008,15,19,"M",81217,4.2646,0,0.00294,0.0623,0.05889,0.05332,0.028,0.06599,0.10001,0.08216,0.05764,0.05964,0.16161,0.08746,0.17945,0.00059
"East Asia and Pacific",2009,15,19,"M",66513,3.64923,0,0.00397,0.07534,0.0682,0.06616,0.03358,0.08198,0.12001,0.09888,0.07078,0.07179,0.19975,0.10471,0.00393,0.00091
"East Asia and Pacific",2010,15,19,"M",63192,3.58763,0,0.00461,0.07686,0.06772,0.06569,0.03453,0.08075,0.12066,0.10206,0.07045,0.07047,0.19917,0.10293,0.00328,0.00082
"East Asia and Pacific",2011,15,19,"M",60638,3.52942,0,0.0051,0.07628,0.06785,0.06808,0.03527,0.07854,0.12056,0.10286,0.07331,0.0701,0.19565,0.10057,0.00437,0.00146
"East Asia and Pacific",2012,15,19,"M",58139,3.43872,0,0.00555,0.07621,0.06516,0.06945,0.03592,0.07893,0.12346,0.10347,0.07517,0.07019,0.191,0.10188,0.00162,0.002
"East Asia and Pacific",2013,15,19,"M",56187,3.35344,0,0.00578,0.0758,0.06219,0.0716,0.0365,0.07892,0.12488,0.10298,0.07765,0.07127,0.18684,0.1024,0.00201,0.00118
"East Asia and Pacific",2014,15,19,"M",54531,3.27862,0,0.0056,0.07201,0.06164,0.07373,0.03719,0.0817,0.12757,0.10199,0.07864,0.07185,0.18344,0.10258,0.00114,0.00093
"East Asia and Pacific",2015,15,19,"M",53043,3.21717,0,0.00533,0.06784,0.06204,0.07437,0.03823,0.08293,0.13028,0.10364,0.0801,0.07296,0.17984,0.1006,0.00056,0.00128
"East Asia and Pacific",2016,15,19,"M",51608,3.16153,0,0.0051,0.06532,0.06045,0.07347,0.03856,0.08416,0.13508,0.10474,0.08238,0.07284,0.17464,0.09881,0.00372,0.00072
"East Asia and Pacific",2017,15,19,"M",50160,3.10256,0,0.00485,0.06492,0.05851,0.07355,0.03949,0.0864,0.13985,0.10484,0.08649,0.07181,0.16714,0.09818,0.00117,0.0028
"East Asia and Pacific",2018,15,19,"M",48752,3.0419,0,0.00494,0.06278,0.05877,0.07343,0.03965,0.08709,0.14287,0.1045,0.08824,0.07056,0.16147,0.09758,0.00725,0.00086
"East Asia and Pacific",2019,15,19,"M",47296,2.97077,0,0.005,0.06163,0.06054,0.07412,0.04052,0.08825,0.14573,0.10541,0.09102,0.06967,0.15736,0.09821,0.00136,0.0012
"Eastern and Southern Africa",2000,15,19,"F",58292,14.88597,0.05363,0.06243,0.09271,0.34319,0.08314,0.05521,0.02695,0.08287,0.01629,0.06,0.00788,0.03026,0.04538,0.00053,0.03953
"Eastern and Southern Africa",2001,15,19,"F",56387,14.04569,0.05529,0.07257,0.10041,0.32002,0.08476,0.05908,0.02912,0.08957,0.01755,0.06458,0.00847,0.03123,0.04829,0.00012,0.01895
"Eastern and Southern Africa",2002,15,19,"F",54894,13.34154,0.05623,0.08296,0.10211,0.2978,0.08495,0.06209,0.03085,0.09509,0.01857,0.06807,0.00894,0.0319,0.05036,0.00018,0.00989
"Eastern and Southern Africa",2003,15,19,"F",54258,12.87182,0.05636,0.09285,0.10265,0.27275,0.08376,0.0643,0.03213,0.09932,0.01938,0.0709,0.0093,0.03232,0.05198,0.00017,0.01182
"Eastern and Southern Africa",2004,15,19,"F",53482,12.39099,0.05629,0.10175,0.10351,0.25018,0.08239,0.06609,0.03322,0.10254,0.02024,0.07315,0.0096,0.03342,0.05371,0.00045,0.01345
"Eastern and Southern Africa",2005,15,19,"F",52047,11.78118,0.0568,0.10665,0.10537,0.23757,0.08197,0.06846,0.03463,0.10671,0.02132,0.07621,0.01001,0.03507,0.05612,0.00018,0.00292
"Eastern and Southern Africa",2006,15,19,"F",51044,11.31736,0.05642,0.10845,0.1025,0.22678,0.08067,0.06947,0.0358,0.1099,0.02211,0.07857,0.01032,0.03654,0.05805,0.00066,0.00374
"Eastern and Southern Africa",2007,15,19,"F",50086,10.87512,0.05607,0.10845,0.10607,0.21095,0.07972,0.07029,0.03731,0.11381,0.02295,0.08146,0.01067,0.03798,0.06021,0.0003,0.00376
"Eastern and Southern Africa",2008,15,19,"F",49283,10.47105,0.05567,0.10542,0.09866,0.20794,0.07889,0.0706,0.03895,0.11877,0.02371,0.08425,0.01103,0.039,0.06215,0.00026,0.00469
"Eastern and Southern Africa",2009,15,19,"F",48798,10.12583,0.05486,0.10306,0.09875,0.19502,0.07781,0.07005,0.04062,0.12367,0.02451,0.0871,0.01136,0.03995,0.06383,0.00018,0.00922
"Eastern and Southern Africa",2010,15,19,"F",48155,9.74552,0.05433,0.10339,0.09415,0.18659,0.07726,0.06977,0.04272,0.13016,0.02566,0.09058,0.01178,0.041,0.06573,0.00053,0.00635
"Eastern and Southern Africa",2011,15,19,"F",47701,9.42921,0.05348,0.10104,0.09183,0.17802,0.07636,0.06876,0.04463,0.13621,0.02696,0.09381,0.01214,0.04198,0.06719,0.00028,0.0073
"Eastern and Southern Africa",2012,15,19,"F",47608,9.17585,0.05249,0.10023,0.09261,0.16532,0.07536,0.0676,0.04653,0.14212,0.02828,0.09683,0.01248,0.04254,0.06821,0.00018,0.00922
"Eastern and Southern Africa",2013,15,19,"F",47556,8.92952,0.05155,0.09475,0.092,0.16009,0.07454,0.06622,0.04827,0.14756,0.02971,0.09969,0.01278,0.04301,0.06883,0.00036,0.01063
"Eastern and Southern Africa",2014,15,19,"F",47577,8.70104,0.05062,0.08821,0.09094,0.15668,0.07375,0.06489,0.04995,0.15288,0.03107,0.10223,0.01307,0.04349,0.06927,0.00015,0.01281
"Eastern and Southern Africa",2015,15,19,"F",47372,8.44217,0.05002,0.08656,0.08431,0.15713,0.07337,0.06397,0.0517,0.15782,0.03252,0.10504,0.01337,0.04408,0.06979,0.00018,0.01017
"Eastern and Southern Africa",2016,15,19,"F",47231,8.21344,0.0493,0.08493,0.08204,0.15221,0.07264,0.06281,0.05294,0.16138,0.0338,0.10687,0.01356,0.04477,0.06991,0.00039,0.01243
"Eastern and Southern Africa",2017,15,19,"F",47106,7.9927,0.04885,0.08531,0.08155,0.14473,0.07214,0.06221,0.05413,0.16504,0.03495,0.10894,0.01377,0.04564,0.07032,0.00024,0.01219
"Eastern and Southern Africa",2018,15,19,"F",46648,7.72474,0.04867,0.08504,0.07757,0.14402,0.07195,0.06206,0.05538,0.16845,0.03609,0.11089,0.01399,0.0466,0.071,0.00034,0.00796
"Eastern and Southern Africa",2019,15,19,"F",46396,7.49778,0.04849,0.08425,0.07404,0.14437,0.07159,0.06199,0.05624,0.17097,0.03695,0.11234,0.01414,0.0474,0.07154,0.00081,0.00488
"Eastern and Southern Africa",2000,15,19,"M",73887,18.87017,0,0.0281,0.10403,0.25674,0.05491,0.04819,0.04484,0.09205,0.04636,0.06453,0.03637,0.10049,0.07538,0.00076,0.04725
"Eastern and Southern Africa",2001,15,19,"M",72206,17.99273,0,0.03711,0.11374,0.23956,0.05704,0.05016,0.04675,0.09584,0.0482,0.06713,0.03792,0.10461,0.0785,0.00018,0.02326
"Eastern and Southern Africa",2002,15,19,"M",70976,17.25675,0,0.04716,0.11597,0.22257,0.05813,0.05121,0.0477,0.09793,0.0493,0.06864,0.03873,0.10686,0.08016,0.00025,0.0154
"Eastern and Southern Africa",2003,15,19,"M",70841,16.79932,0,0.05681,0.11508,0.20644,0.05877,0.05169,0.04811,0.09888,0.04967,0.06926,0.03914,0.1079,0.08098,0.00025,0.01702
"Eastern and Southern Africa",2004,15,19,"M",70443,16.30162,0,0.06665,0.1147,0.19005,0.05937,0.05205,0.0485,0.09965,0.04999,0.06979,0.03935,0.10875,0.08159,0.00057,0.01899
"Eastern and Southern Africa",2005,15,19,"M",69184,15.62836,0,0.0731,0.11573,0.18266,0.0609,0.05319,0.04958,0.10189,0.05097,0.07135,0.04024,0.11109,0.08344,0.00025,0.00561
"Eastern and Southern Africa",2006,15,19,"M",68288,15.12565,0,0.0758,0.11152,0.17793,0.06146,0.05357,0.04998,0.10261,0.0513,0.0719,0.04054,0.11191,0.08413,0.00089,0.00645
"Eastern and Southern Africa",2007,15,19,"M",67436,14.63255,0,0.07602,0.11432,0.16957,0.06211,0.05402,0.05043,0.10347,0.05182,0.07259,0.04091,0.11287,0.0849,0.00041,0.00656
"Eastern and Southern Africa",2008,15,19,"M",66732,14.1704,0,0.07403,0.1064,0.17399,0.06255,0.05432,0.05068,0.10406,0.05222,0.07293,0.04119,0.11364,0.08539,0.00036,0.00823
"Eastern and Southern Africa",2009,15,19,"M",66424,13.77089,0,0.07251,0.1053,0.17064,0.06265,0.05443,0.05079,0.1042,0.05256,0.07313,0.04125,0.11381,0.08562,0.00025,0.01287
"Eastern and Southern Africa",2010,15,19,"M",65911,13.31265,0,0.0729,0.1001,0.17222,0.06323,0.05487,0.05126,0.10529,0.05329,0.07388,0.04158,0.11487,0.08645,0.00064,0.00944
"Eastern and Southern Africa",2011,15,19,"M",65609,12.93186,0,0.07273,0.09749,0.17106,0.06341,0.05496,0.05141,0.10541,0.05356,0.07398,0.04179,0.11514,0.08672,0.00037,0.01197
"Eastern and Southern Africa",2012,15,19,"M",65803,12.6373,0,0.07387,0.09806,0.16806,0.06369,0.05493,0.05139,0.10536,0.05366,0.07398,0.04169,0.11513,0.08666,0.00024,0.01327
"Eastern and Southern Africa",2013,15,19,"M",66153,12.36849,0,0.07391,0.09936,0.16654,0.06381,0.05467,0.05117,0.10497,0.05352,0.07375,0.04155,0.11465,0.08636,0.00052,0.01521
"Eastern and Southern Africa",2014,15,19,"M",66732,12.14206,0,0.07208,0.1015,0.16615,0.06396,0.05449,0.05103,0.10464,0.05334,0.07359,0.04143,0.11435,0.08614,0.0002,0.0171
"Eastern and Southern Africa",2015,15,19,"M",67171,11.89601,0,0.07,0.09162,0.17893,0.06438,0.05462,0.05115,0.10492,0.05335,0.0737,0.04155,0.11461,0.08636,0.00023,0.01457
"Eastern and Southern Africa",2016,15,19,"M",67746,11.69992,0,0.06942,0.08975,0.17715,0.06432,0.05467,0.05121,0.10504,0.05331,0.07383,0.04155,0.11485,0.08652,0.00048,0.01791
"Eastern and Southern Africa",2017,15,19,"M",68383,11.51272,0,0.06926,0.08802,0.17383,0.06445,0.05517,0.05172,0.10603,0.05364,0.07456,0.04202,0.1159,0.0873,0.00031,0.0178
"Eastern and Southern Africa",2018,15,19,"M",68552,11.25325,0,0.06841,0.08275,0.17691,0.06493,0.05592,0.05237,0.10751,0.05427,0.07552,0.04255,0.11747,0.08855,0.0004,0.01246
"Eastern and Southern Africa",2019,15,19,"M",68913,11.02761,0,0.0666,0.07834,0.17969,0.06525,0.05663,0.05308,0.10889,0.05491,0.07657,0.04311,0.11902,0.0897,0.00101,0.00721
"Eastern Europe and central Asia",2000,15,19,"F",11255,3.28608,0.02916,0.0021,0.01782,0.08515,0.07638,0.02632,0.12384,0.18883,0.08939,0.07823,0.02846,0.16568,0.07576,0.00047,0.0124
"Eastern Europe and central Asia",2001,15,19,"F",10952,3.16469,0.02671,0.00289,0.01756,0.08337,0.07688,0.02559,0.12826,0.19045,0.08537,0.07988,0.02982,0.1726,0.07668,0.00064,0.00331
"Eastern Europe and central Asia",2002,15,19,"F",10433,2.98232,0.02495,0.0028,0.01728,0.07922,0.07649,0.02557,0.13038,0.19346,0.08134,0.0808,0.0286,0.17528,0.07796,0.00112,0.00476
"Eastern Europe and central Asia",2003,15,19,"F",9973,2.82804,0.02356,0.00379,0.01787,0.07586,0.07668,0.02499,0.13371,0.19563,0.07611,0.08328,0.02815,0.18113,0.07628,0.00081,0.00214
"Eastern Europe and central Asia",2004,15,19,"F",9663,2.74047,0.02278,0.00666,0.0172,0.07366,0.07456,0.02411,0.13372,0.19478,0.07201,0.08339,0.02686,0.18579,0.07674,0.00091,0.00682
"Eastern Europe and central Asia",2005,15,19,"F",9361,2.6838,0.02137,0.00807,0.01761,0.06979,0.07214,0.02432,0.13836,0.19705,0.068,0.08526,0.02658,0.19164,0.07572,0.00042,0.00367
"Eastern Europe and central Asia",2006,15,19,"F",8957,2.62066,0.02054,0.00786,0.01763,0.06763,0.07078,0.02391,0.14053,0.19769,0.06448,0.08752,0.02699,0.19316,0.07919,0.00036,0.00172
"Eastern Europe and central Asia",2007,15,19,"F",8411,2.53556,0.02018,0.00857,0.01723,0.06585,0.07095,0.02273,0.14207,0.19854,0.06209,0.08864,0.0249,0.19899,0.07646,0.00034,0.00246
"Eastern Europe and central Asia",2008,15,19,"F",7778,2.43834,0.01974,0.00691,0.01775,0.06467,0.07119,0.02226,0.14435,0.20018,0.05823,0.0921,0.02377,0.19526,0.0769,0.00057,0.00611
"Eastern Europe and central Asia",2009,15,19,"F",7122,2.32315,0.0194,0.00413,0.01776,0.0636,0.07087,0.0231,0.15082,0.20727,0.05709,0.09292,0.02229,0.19397,0.07331,0.00047,0.003
"Eastern Europe and central Asia",2010,15,19,"F",6587,2.23208,0.02022,0.00355,0.01893,0.06205,0.07161,0.02267,0.15401,0.21157,0.05429,0.09759,0.02337,0.18404,0.07151,0.00097,0.00361
